Tidspunkt;CAN-ID;Desc;Value
2025-06-21T17:58:20.0003810+02:00;2;Status16;1
2026-02-19T15:18:32.461907;999;FuelLevel;20
2025-06-21T17:58:20.0003810+02:00;2;Status17;1
2026-02-19T15:18:33.461907;999;FuelLevel;20
2025-06-21T17:58:20.0003810+02:00;2;Status18;1
2026-02-19T15:18:34.461907;999;FuelLevel;20
2025-06-21T17:58:20.0003810+02:00;2;Status19;0
2026-02-19T15:18:35.461907;999;FuelLevel;20
2025-06-21T17:58:20.0003810+02:00;2;Status20;0
2026-02-19T15:18:36.461907;999;FuelLevel;20
2025-06-21T17:58:19.9952310+02:00;201;Time;175820
2026-02-19T15:18:37.461907;999;FuelLevel;20
2025-06-21T17:58:19.9952310+02:00;201;Date;20250621
2026-02-19T15:18:38.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;300;IsRunning;TRUE
2026-02-19T15:18:39.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;300;IsFrozen;TRUE
2026-02-19T15:18:40.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;300;IsNode;FALSE
2026-02-19T15:18:41.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;300;IsCanRxFull;FALSE
2026-02-19T15:18:42.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;300;IsCanTxFull;FALSE
2026-02-19T15:18:43.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;300;IsSerialTxFull;FALSE
2026-02-19T15:18:44.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;300;IsSerialRxFull;FALSE
2026-02-19T15:18:45.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;300;LostPackages;0
2026-02-19T15:18:46.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;300;TimeSinceBoot;18183
2026-02-19T15:18:47.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;301;SNR;5
2026-02-19T15:18:48.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;301;RSSI;-60
2026-02-19T15:18:49.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;302;downlink;746706
2026-02-19T15:18:50.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;302;uplink;746706
2026-02-19T15:18:51.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;303;CanRx;0
2026-02-19T15:18:52.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;303;CanTx;0
2026-02-19T15:18:53.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;303;SerialRx;0
2026-02-19T15:18:54.461907;999;FuelLevel;20
2025-06-21T17:58:20.0570290+02:00;303;SerialTx;0
2026-02-19T15:18:55.461907;999;FuelLevel;20
2025-06-21T17:58:20.0673290+02:00;106;N2OInjector;71,48970032
2026-02-19T15:18:56.461907;999;FuelLevel;20
2025-06-21T17:58:20.0673290+02:00;106;ETHInjector;64,32687378
2026-02-19T15:18:57.461907;999;FuelLevel;20
2025-06-21T17:58:20.0673290+02:00;108;Pressure;61,8443222
2026-02-19T15:18:58.461907;999;FuelLevel;20
2025-06-21T17:58:20.0673290+02:00;108;Temperature;726,9942627
2026-02-19T15:18:59.461907;999;FuelLevel;20
2025-06-21T17:58:20.0673290+02:00;111;M1Pos;102,937355
2026-02-19T15:19:00.461907;999;FuelLevel;20
2025-06-21T17:58:20.0673290+02:00;111;M2Pos;88,1805954
2026-02-19T15:19:01.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;CalMotors;0
2026-02-19T15:19:02.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;IDLE;0
2026-02-19T15:19:03.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;Homing;0
2026-02-19T15:19:04.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;Fire;1
2026-02-19T15:19:05.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;Abort;0
2026-02-19T15:19:06.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;Relief;0
2026-02-19T15:19:07.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;Fueling;0
2026-02-19T15:19:08.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;ExitMotors;0
2026-02-19T15:19:09.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;EMatchActive;0
2026-02-19T15:19:10.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;EMatch1Cont;1
2026-02-19T15:19:11.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;EMatch2Cont;0
2026-02-19T15:19:12.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;C1Charged;1
2026-02-19T15:19:13.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;C2Charged;0
2026-02-19T15:19:14.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;ReliefN2O;0
2026-02-19T15:19:15.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;ReliefETH;0
2026-02-19T15:19:16.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;FaultFDCan2;0
2026-02-19T15:19:17.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;FaultSPI;0
2026-02-19T15:19:18.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;FaultPETHTank;0
2026-02-19T15:19:19.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;FaultPCC;0
2026-02-19T15:19:20.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;FaultPFuelIn;0
2026-02-19T15:19:21.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;FaultPOXIn;0
2026-02-19T15:19:22.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;FaultPN2OTank;0
2026-02-19T15:19:23.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;FaultTCC;0
2026-02-19T15:19:24.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;FaultTFuelIn;0
2026-02-19T15:19:25.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;FaultTOXIn;0
2026-02-19T15:19:26.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;FaultTN2OTank;0
2026-02-19T15:19:27.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;MotorsCalibrated;1
2026-02-19T15:19:28.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;103;ValvesHomed;1
2026-02-19T15:19:29.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;202;Roll;372
2026-02-19T15:19:30.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;202;Pitch;64926
2026-02-19T15:19:31.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;202;Yaw;2079
2026-02-19T15:19:32.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;203;Altitude;53,99230957
2026-02-19T15:19:33.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;203;Climbrate;25,41620445
2026-02-19T15:19:34.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;105;N2OPropellant;16,46973991
2026-02-19T15:19:35.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;105;ETHPropellant;17,52449226
2026-02-19T15:19:36.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;107;N2OInjectorTemp;21,4023819
2026-02-19T15:19:37.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;107;ETHInjectorTemp;173,4462738
2026-02-19T15:19:38.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;104;N2OTank;127,6891479
2026-02-19T15:19:39.461907;999;FuelLevel;20
2025-06-21T17:58:20.0724790+02:00;104;ETHTank;85,32241821
2026-02-19T15:19:40.461907;999;FuelLevel;20
2025-06-21T17:58:20.0776290+02:00;109;M1Temp;36
2026-02-19T15:19:41.461907;999;FuelLevel;20
2025-06-21T17:58:20.0776290+02:00;109;M2Temp;27
2026-02-19T15:19:42.461907;999;FuelLevel;20
2025-06-21T17:58:20.0776290+02:00;110;M1Curr;0,006349325
2026-02-19T15:19:43.461907;999;FuelLevel;20
2025-06-21T17:58:20.0776290+02:00;110;M2Curr;0,024908543
2026-02-19T15:19:44.461907;999;FuelLevel;20
2025-06-21T17:58:20.2733230+02:00;202;Roll;701
2026-02-19T15:19:45.461907;999;FuelLevel;20
2025-06-21T17:58:20.2733230+02:00;202;Pitch;65029
2026-02-19T15:19:46.461907;999;FuelLevel;20
2025-06-21T17:58:20.2733230+02:00;202;Yaw;501
2026-02-19T15:19:47.461907;999;FuelLevel;20
2025-06-21T17:58:20.2733230+02:00;203;Altitude;68,35839844
2026-02-19T15:19:48.461907;999;FuelLevel;20
2025-06-21T17:58:20.2733230+02:00;203;Climbrate;34,95019531
2026-02-19T15:19:49.461907;999;FuelLevel;20
2025-06-21T17:58:20.4741660+02:00;202;Roll;610
2026-02-19T15:19:50.461907;999;FuelLevel;20
2025-06-21T17:58:20.4741660+02:00;202;Pitch;65227
2026-02-19T15:19:51.461907;999;FuelLevel;20
2025-06-21T17:58:20.4741660+02:00;202;Yaw;64046
2026-02-19T15:19:52.461907;999;FuelLevel;20
2025-06-21T17:58:20.4741660+02:00;203;Altitude;84,79525757
2026-02-19T15:19:53.461907;999;FuelLevel;20
2025-06-21T17:58:20.4741660+02:00;203;Climbrate;44,71183014
2026-02-19T15:19:54.461907;999;FuelLevel;20
2025-06-21T17:58:20.5668640+02:00;106;N2OInjector;65,4239502
2026-02-19T15:19:55.461907;999;FuelLevel;20
2025-06-21T17:58:20.5668640+02:00;106;ETHInjector;57,91045761
2026-02-19T15:19:56.461907;999;FuelLevel;20
2025-06-21T17:58:20.5668640+02:00;108;Pressure;56,33845901
2026-02-19T15:19:57.461907;999;FuelLevel;20
2025-06-21T17:58:20.5668640+02:00;108;Temperature;423,420105
2026-02-19T15:19:58.461907;999;FuelLevel;20
2025-06-21T17:58:20.5668640+02:00;111;M1Pos;102,9602432
2026-02-19T15:19:59.461907;999;FuelLevel;20
2025-06-21T17:58:20.5668640+02:00;111;M2Pos;88,1805954
2026-02-19T15:20:00.461907;999;FuelLevel;20
2025-06-21T17:58:20.6750100+02:00;202;Roll;387
2026-02-19T15:20:01.461907;999;FuelLevel;20
2025-06-21T17:58:20.6750100+02:00;202;Pitch;65322
2026-02-19T15:20:02.461907;999;FuelLevel;20
2025-06-21T17:58:20.6750100+02:00;202;Yaw;61575
2026-02-19T15:20:03.461907;999;FuelLevel;20
2025-06-21T17:58:20.6750100+02:00;203;Altitude;103,3520508
2026-02-19T15:20:04.461907;999;FuelLevel;20
2025-06-21T17:58:20.6750100+02:00;203;Climbrate;54,65174103
2026-02-19T15:20:05.461907;999;FuelLevel;20
2025-06-21T17:58:20.6904600+02:00;400;CAM1Power;FALSE
2026-02-19T15:20:06.461907;999;FuelLevel;20
2025-06-21T17:58:20.6904600+02:00;400;CAM2Power;FALSE
2026-02-19T15:20:07.461907;999;FuelLevel;20
2025-06-21T17:58:20.6904600+02:00;400;CAM3Power;TRUE
2026-02-19T15:20:08.461907;999;FuelLevel;20
2025-06-21T17:58:20.6904600+02:00;400;IsCAM1Recording;FALSE
2026-02-19T15:20:09.461907;999;FuelLevel;20
2025-06-21T17:58:20.6904600+02:00;400;IsCAM2Recording;FALSE
2026-02-19T15:20:10.461907;999;FuelLevel;20
2025-06-21T17:58:20.6904600+02:00;400;IsCAM3Recording;FALSE
2026-02-19T15:20:11.461907;999;FuelLevel;20
2025-06-21T17:58:20.6904600+02:00;400;IsReceivingCANData;TRUE
2026-02-19T15:20:12.461907;999;FuelLevel;20
2025-06-21T17:58:20.6904600+02:00;400;CSMURecording;TRUE
2026-02-19T15:20:13.461907;999;FuelLevel;20
2025-06-21T17:58:20.6904600+02:00;400;PageCounter;1452
2026-02-19T15:20:14.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;322;downlink;1229504
2026-02-19T15:20:15.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;322;uplink;1240233
2026-02-19T15:20:16.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;320;IsRunning;TRUE
2026-02-19T15:20:17.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;320;IsFrozen;FALSE
2026-02-19T15:20:18.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;320;IsNode;FALSE
2026-02-19T15:20:19.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;320;IsCanRxFull;FALSE
2026-02-19T15:20:20.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;320;IsCanTxFull;FALSE
2026-02-19T15:20:21.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;320;IsSerialTxFull;FALSE
2026-02-19T15:20:22.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;320;IsSerialRxFull;FALSE
2026-02-19T15:20:23.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;320;LostPackages;0
2026-02-19T15:20:24.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;320;TimeSinceBoot;33338
2026-02-19T15:20:25.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;321;SNR;6
2026-02-19T15:20:26.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;321;RSSI;-57
2026-02-19T15:20:27.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;323;CanRx;0
2026-02-19T15:20:28.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;323;CanTx;0
2026-02-19T15:20:29.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;323;SerialRx;0
2026-02-19T15:20:30.461907;999;FuelLevel;20
2025-06-21T12:41:51.9277950+02:00;323;SerialTx;0
2026-02-19T15:20:31.461907;999;FuelLevel;20
2025-06-21T17:58:20.8758540+02:00;202;Roll;132
2026-02-19T15:20:32.461907;999;FuelLevel;20
2025-06-21T17:58:20.8758540+02:00;202;Pitch;65435
2026-02-19T15:20:33.461907;999;FuelLevel;20
2025-06-21T17:58:20.8758540+02:00;202;Yaw;59313
2026-02-19T15:20:34.461907;999;FuelLevel;20
2025-06-21T17:58:20.8758540+02:00;203;Altitude;124,6015854
2026-02-19T15:20:35.461907;999;FuelLevel;20
2025-06-21T17:58:20.8758540+02:00;203;Climbrate;65,07556152
2026-02-19T15:20:36.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;2;Status9;2863320268
2026-02-19T15:20:37.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;2;Status10;1
2026-02-19T15:20:38.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;2;Status11;0
2026-02-19T15:20:39.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;2;Status12;0
2026-02-19T15:20:40.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;2;Status13;0
2026-02-19T15:20:41.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;2;Status14;0
2026-02-19T15:20:42.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;2;Status15;0
2026-02-19T15:20:43.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;2;Status16;1
2026-02-19T15:20:44.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;2;Status17;1
2026-02-19T15:20:45.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;2;Status18;1
2026-02-19T15:20:46.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;2;Status19;0
2026-02-19T15:20:47.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;2;Status20;0
2026-02-19T15:20:48.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;200;Control;0
2026-02-19T15:20:49.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;200;Status0;0
2026-02-19T15:20:50.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;200;Status1;0
2026-02-19T15:20:51.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;200;Status2;0
2026-02-19T15:20:52.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;200;Status3;1
2026-02-19T15:20:53.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;200;Status4;0
2026-02-19T15:20:54.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;200;Status5;0
2026-02-19T15:20:55.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;200;Status6;1
2026-02-19T15:20:56.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;200;Status7;1
2026-02-19T15:20:57.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;204;Latitude;59,30752182
2026-02-19T15:20:58.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;204;Longitude;4,864952564
2026-02-19T15:20:59.461907;999;FuelLevel;20
2025-06-21T17:58:20.9943000+02:00;206;TotalVelocity;0,116414905
2026-02-19T15:21:00.461907;999;FuelLevel;20
2025-06-21T17:58:20.9994500+02:00;201;Time;175821
2026-02-19T15:21:01.461907;999;FuelLevel;20
2025-06-21T17:58:20.9994500+02:00;201;Date;20250621
2026-02-19T15:21:02.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;301;SNR;6
2026-02-19T15:21:03.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;301;RSSI;-60
2026-02-19T15:21:04.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;300;IsRunning;TRUE
2026-02-19T15:21:05.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;300;IsFrozen;FALSE
2026-02-19T15:21:06.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;300;IsNode;FALSE
2026-02-19T15:21:07.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;300;IsCanRxFull;FALSE
2026-02-19T15:21:08.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;300;IsCanTxFull;FALSE
2026-02-19T15:21:09.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;300;IsSerialTxFull;FALSE
2026-02-19T15:21:10.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;300;IsSerialRxFull;FALSE
2026-02-19T15:21:11.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;300;LostPackages;0
2026-02-19T15:21:12.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;300;TimeSinceBoot;19183
2026-02-19T15:21:13.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;302;downlink;746742
2026-02-19T15:21:14.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;302;uplink;746742
2026-02-19T15:21:15.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;4;Drouge_pressure;167,927002
2026-02-19T15:21:16.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;4;Main_pressure;87,26945496
2026-02-19T15:21:17.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;303;CanRx;0
2026-02-19T15:21:18.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;303;CanTx;0
2026-02-19T15:21:19.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;303;SerialRx;0
2026-02-19T15:21:20.461907;999;FuelLevel;20
2025-06-21T17:58:21.0612480+02:00;303;SerialTx;0
2026-02-19T15:21:21.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;5;Voltage;22,66448593
2026-02-19T15:21:22.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;108;Pressure;51,81505585
2026-02-19T15:21:23.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;108;Temperature;-266,4938354
2026-02-19T15:21:24.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;111;M1Pos;102,9678726
2026-02-19T15:21:25.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;111;M2Pos;88,1805954
2026-02-19T15:21:26.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;CalMotors;0
2026-02-19T15:21:27.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;IDLE;0
2026-02-19T15:21:28.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;Homing;0
2026-02-19T15:21:29.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;Fire;1
2026-02-19T15:21:30.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;Abort;0
2026-02-19T15:21:31.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;Relief;0
2026-02-19T15:21:32.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;Fueling;0
2026-02-19T15:21:33.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;ExitMotors;0
2026-02-19T15:21:34.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;EMatchActive;0
2026-02-19T15:21:35.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;EMatch1Cont;1
2026-02-19T15:21:36.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;EMatch2Cont;0
2026-02-19T15:21:37.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;C1Charged;1
2026-02-19T15:21:38.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;C2Charged;0
2026-02-19T15:21:39.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;ReliefN2O;0
2026-02-19T15:21:40.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;ReliefETH;0
2026-02-19T15:21:41.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;FaultFDCan2;0
2026-02-19T15:21:42.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;FaultSPI;0
2026-02-19T15:21:43.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;FaultPETHTank;0
2026-02-19T15:21:44.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;FaultPCC;0
2026-02-19T15:21:45.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;FaultPFuelIn;0
2026-02-19T15:21:46.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;FaultPOXIn;0
2026-02-19T15:21:47.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;FaultPN2OTank;0
2026-02-19T15:21:48.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;FaultTCC;1
2026-02-19T15:21:49.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;FaultTFuelIn;0
2026-02-19T15:21:50.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;FaultTOXIn;0
2026-02-19T15:21:51.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;FaultTN2OTank;0
2026-02-19T15:21:52.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;MotorsCalibrated;1
2026-02-19T15:21:53.461907;999;FuelLevel;20
2025-06-21T17:58:21.0663980+02:00;103;ValvesHomed;1
2026-02-19T15:21:54.461907;999;FuelLevel;20
2025-06-21T17:58:21.0715480+02:00;104;N2OTank;112,6461029
2026-02-19T15:21:55.461907;999;FuelLevel;20
2025-06-21T17:58:21.0715480+02:00;104;ETHTank;71,45993042
2026-02-19T15:21:56.461907;999;FuelLevel;20
2025-06-21T17:58:21.0715480+02:00;107;N2OInjectorTemp;20,2923069
2026-02-19T15:21:57.461907;999;FuelLevel;20
2025-06-21T17:58:21.0715480+02:00;107;ETHInjectorTemp;187,4734497
2026-02-19T15:21:58.461907;999;FuelLevel;20
2025-06-21T17:58:21.0715480+02:00;110;M1Curr;0,002442122
2026-02-19T15:21:59.461907;999;FuelLevel;20
2025-06-21T17:58:21.0715480+02:00;110;M2Curr;0,024908543
2026-02-19T15:22:00.461907;999;FuelLevel;20
2025-06-21T17:58:21.0715480+02:00;105;N2OPropellant;16,2752037
2026-02-19T15:22:01.461907;999;FuelLevel;20
2025-06-21T17:58:21.0715480+02:00;105;ETHPropellant;22,60320663
2026-02-19T15:22:02.461907;999;FuelLevel;20
2025-06-21T17:58:21.0766980+02:00;112;N20Den;0,88548851
2026-02-19T15:22:03.461907;999;FuelLevel;20
2025-06-21T17:58:21.0766980+02:00;112;ETHDen;0,833000004
2026-02-19T15:22:04.461907;999;FuelLevel;20
2025-06-21T17:58:21.0766980+02:00;202;Roll;65435
2026-02-19T15:22:05.461907;999;FuelLevel;20
2025-06-21T17:58:21.0766980+02:00;202;Pitch;65503
2026-02-19T15:22:06.461907;999;FuelLevel;20
2025-06-21T17:58:21.0766980+02:00;202;Yaw;57395
2026-02-19T15:22:07.461907;999;FuelLevel;20
2025-06-21T17:58:21.0766980+02:00;203;Altitude;145,6102142
2026-02-19T15:22:08.461907;999;FuelLevel;20
2025-06-21T17:58:21.0766980+02:00;203;Climbrate;73,23757935
2026-02-19T15:22:09.461907;999;FuelLevel;20
2025-06-21T17:58:21.2723920+02:00;203;Altitude;168,4594116
2026-02-19T15:22:10.461907;999;FuelLevel;20
2025-06-21T17:58:21.2723920+02:00;203;Climbrate;73,39233398
2026-02-19T15:22:11.461907;999;FuelLevel;20
2025-06-21T17:58:21.4732360+02:00;202;Roll;65279
2026-02-19T15:22:12.461907;999;FuelLevel;20
2025-06-21T17:58:21.4732360+02:00;202;Pitch;241
2026-02-19T15:22:13.461907;999;FuelLevel;20
2025-06-21T17:58:21.4732360+02:00;202;Yaw;54197
2026-02-19T15:22:14.461907;999;FuelLevel;20
2025-06-21T17:58:21.4732360+02:00;203;Altitude;191,1627808
2026-02-19T15:22:15.461907;999;FuelLevel;20
2025-06-21T17:58:21.4732360+02:00;203;Climbrate;87,83969879
2026-02-19T15:22:16.461907;999;FuelLevel;20
2025-06-21T17:58:21.5607830+02:00;106;N2OInjector;55,46783447
2026-02-19T15:22:17.461907;999;FuelLevel;20
2025-06-21T17:58:21.5607830+02:00;106;ETHInjector;48,85350418
2026-02-19T15:22:18.461907;999;FuelLevel;20
2025-06-21T17:58:21.5607830+02:00;108;Pressure;48,55672455
2026-02-19T15:22:19.461907;999;FuelLevel;20
2025-06-21T17:58:21.5607830+02:00;108;Temperature;449,2030945
2026-02-19T15:22:20.461907;999;FuelLevel;20
2025-06-21T17:58:21.5659330+02:00;111;M1Pos;102,9678726
2026-02-19T15:22:21.461907;999;FuelLevel;20
2025-06-21T17:58:21.5659330+02:00;111;M2Pos;88,1805954
2026-02-19T15:22:22.461907;999;FuelLevel;20
2025-06-21T17:58:21.6740790+02:00;203;Altitude;214,9872742
2026-02-19T15:22:23.461907;999;FuelLevel;20
2025-06-21T17:58:21.6740790+02:00;203;Climbrate;94,38640594
2026-02-19T15:22:24.461907;999;FuelLevel;20
2025-06-21T17:58:21.6740790+02:00;202;Roll;65322
