Tidspunkt;CAN-ID;Desc;Value
2026-04-09T13:43:47.353742+02:00;400;CSMURecording;TRUE
2026-04-09T13:43:47.365778+02:00;400;PageCounter;1414
2026-04-09T13:43:47.377583+02:00;203;Altitude;23,61074257
2026-04-09T13:43:47.389267+02:00;203;Climbrate;-0,016909994
2026-04-09T13:43:47.400693+02:00;200;Control;0
2026-04-09T13:43:47.413177+02:00;200;Status0;0
2026-04-09T13:43:47.425283+02:00;200;Status1;0
2026-04-09T13:43:47.436564+02:00;200;Status2;0
2026-04-09T13:43:47.449975+02:00;200;Status3;1
2026-04-09T13:43:47.461347+02:00;999;FuelLevel;82
2026-04-09T13:43:47.472475+02:00;200;Status4;0
2026-04-09T13:43:47.484516+02:00;200;Status5;0
2026-04-09T13:43:47.496001+02:00;200;Status6;1
2026-04-09T13:43:47.507565+02:00;200;Status7;1
2026-04-09T13:43:47.518720+02:00;2;Status9;2863315899
2026-04-09T13:43:47.530465+02:00;2;Status10;0
2026-04-09T13:43:47.542821+02:00;2;Status11;0
2026-04-09T13:43:47.554052+02:00;2;Status12;0
2026-04-09T13:43:47.565355+02:00;2;Status13;0
2026-04-09T13:43:47.576856+02:00;2;Status14;0
2026-04-09T13:43:47.588530+02:00;2;Status15;0
2026-04-09T13:43:47.600342+02:00;2;Status16;1
2026-04-09T13:43:47.612476+02:00;2;Status17;1
2026-04-09T13:43:47.623728+02:00;2;Status18;1
2026-04-09T13:43:47.634933+02:00;2;Status19;0
2026-04-09T13:43:47.646842+02:00;2;Status20;0
2026-04-09T13:43:47.658027+02:00;206;TotalVelocity;2,35E-05
2026-04-09T13:43:47.669341+02:00;201;Time;175815
2026-04-09T13:43:47.680547+02:00;201;Date;20250621
2026-04-09T13:43:47.692028+02:00;204;Latitude;59,30736542
2026-04-09T13:43:47.703429+02:00;204;Longitude;4,865462303
2026-04-09T13:43:47.715397+02:00;300;IsRunning;TRUE
2026-04-09T13:43:47.727136+02:00;300;IsFrozen;FALSE
2026-04-09T13:43:47.738781+02:00;300;IsNode;FALSE
2026-04-09T13:43:47.750529+02:00;300;IsCanRxFull;FALSE
2026-04-09T13:43:47.762541+02:00;300;IsCanTxFull;FALSE
2026-04-09T13:43:47.774445+02:00;300;IsSerialTxFull;FALSE
2026-04-09T13:43:47.787625+02:00;300;IsSerialRxFull;FALSE
2026-04-09T13:43:47.800140+02:00;300;LostPackages;0
2026-04-09T13:43:47.811383+02:00;300;TimeSinceBoot;13183
2026-04-09T13:43:47.822626+02:00;301;SNR;6
2026-04-09T13:43:47.834895+02:00;301;RSSI;-73
2026-04-09T13:43:47.846842+02:00;202;Roll;56
2026-04-09T13:43:47.858163+02:00;202;Pitch;65210
2026-04-09T13:43:47.869655+02:00;202;Yaw;6341
2026-04-09T13:43:47.881379+02:00;203;Altitude;23,56116486
2026-04-09T13:43:47.893721+02:00;203;Climbrate;-0,060800444
2026-04-09T13:43:47.905445+02:00;303;CanRx;8
2026-04-09T13:43:47.917665+02:00;303;CanTx;0
2026-04-09T13:43:47.929237+02:00;303;SerialRx;0
2026-04-09T13:43:47.940153+02:00;303;SerialTx;0
2026-04-09T13:43:47.951577+02:00;4;Drouge_pressure;167,5549774
2026-04-09T13:43:47.962746+02:00;4;Main_pressure;86,72357941
2026-04-09T13:43:47.974558+02:00;302;downlink;746528
2026-04-09T13:43:47.986575+02:00;302;uplink;746528
2026-04-09T13:43:47.998149+02:00;111;M1Pos;-0,808734894
2026-04-09T13:43:48.009382+02:00;111;M2Pos;0,048570234
2026-04-09T13:43:48.020731+02:00;106;N2OInjector;1,508787513
2026-04-09T13:43:48.033251+02:00;106;ETHInjector;1,917497158
2026-04-09T13:43:48.045032+02:00;103;CalMotors;0
2026-04-09T13:43:48.056547+02:00;999;FuelLevel;81
2026-04-09T13:43:48.068258+02:00;103;IDLE;1
2026-04-09T13:43:48.080116+02:00;103;Homing;0
2026-04-09T13:43:48.091393+02:00;103;Fire;0
2026-04-09T13:43:48.102898+02:00;103;Abort;0
2026-04-09T13:43:48.114184+02:00;103;Relief;0
2026-04-09T13:43:48.126109+02:00;103;Fueling;0
2026-04-09T13:43:48.137687+02:00;103;ExitMotors;0
2026-04-09T13:43:48.150244+02:00;103;EMatchActive;0
2026-04-09T13:43:48.162000+02:00;103;EMatch1Cont;1
2026-04-09T13:43:48.173549+02:00;103;EMatch2Cont;0
2026-04-09T13:43:48.185468+02:00;103;C1Charged;1
2026-04-09T13:43:48.197589+02:00;103;C2Charged;0
2026-04-09T13:43:48.209288+02:00;103;ReliefN2O;0
2026-04-09T13:43:48.220832+02:00;103;ReliefETH;0
2026-04-09T13:43:48.232648+02:00;103;FaultFDCan2;0
2026-04-09T13:43:48.244022+02:00;103;FaultSPI;0
2026-04-09T13:43:48.255698+02:00;103;FaultPETHTank;0
2026-04-09T13:43:48.267027+02:00;103;FaultPCC;0
2026-04-09T13:43:48.278313+02:00;103;FaultPFuelIn;0
2026-04-09T13:43:48.289307+02:00;103;FaultPOXIn;0
2026-04-09T13:43:48.301721+02:00;103;FaultPN2OTank;0
2026-04-09T13:43:48.313496+02:00;103;FaultTCC;0
2026-04-09T13:43:48.325110+02:00;103;FaultTFuelIn;0
2026-04-09T13:43:48.337409+02:00;103;FaultTOXIn;0
2026-04-09T13:43:48.349330+02:00;103;FaultTN2OTank;0
2026-04-09T13:43:48.360902+02:00;103;MotorsCalibrated;1
2026-04-09T13:43:48.372145+02:00;103;ValvesHomed;1
2026-04-09T13:43:48.383956+02:00;105;N2OPropellant;13,48649406
2026-04-09T13:43:48.395798+02:00;105;ETHPropellant;16,69729996
2026-04-09T13:43:48.409129+02:00;104;N2OTank;167,5194397
2026-04-09T13:43:48.420803+02:00;104;ETHTank;167,9468689
2026-04-09T13:43:48.432798+02:00;109;M1Temp;36
2026-04-09T13:43:48.444816+02:00;109;M2Temp;27
2026-04-09T13:43:48.456385+02:00;107;N2OInjectorTemp;20,1632843
2026-04-09T13:43:48.467697+02:00;107;ETHInjectorTemp;19,60754204
2026-04-09T13:43:48.479220+02:00;110;M1Curr;-0,070818067
2026-04-09T13:43:48.491205+02:00;110;M2Curr;0,005372524
2026-04-09T13:43:48.502531+02:00;112;N20Den;0,93169862
2026-04-09T13:43:48.513931+02:00;112;ETHDen;0,833000004
2026-04-09T13:43:48.525208+02:00;202;Roll;53
2026-04-09T13:43:48.536642+02:00;202;Pitch;65209
2026-04-09T13:43:48.548089+02:00;202;Yaw;6348
2026-04-09T13:43:48.559274+02:00;203;Altitude;23,62203407
2026-04-09T13:43:48.570887+02:00;203;Climbrate;0,009397007
2026-04-09T13:43:48.582286+02:00;202;Roll;52
2026-04-09T13:43:48.593732+02:00;202;Pitch;65210
2026-04-09T13:43:48.605092+02:00;202;Yaw;6355
2026-04-09T13:43:48.617302+02:00;203;Altitude;23,69500351
2026-04-09T13:43:48.628889+02:00;203;Climbrate;0,080770217
2026-04-09T13:43:48.640395+02:00;106;N2OInjector;1,513139248
2026-04-09T13:43:48.651678+02:00;999;FuelLevel;80
2026-04-09T13:43:48.663968+02:00;106;ETHInjector;0,852643728
2026-04-09T13:43:48.675426+02:00;108;Pressure;1,466894984
2026-04-09T13:43:48.687197+02:00;108;Temperature;20,24203873
2026-04-09T13:43:48.700181+02:00;111;M1Pos;-0,808734894
2026-04-09T13:43:48.711485+02:00;111;M2Pos;0,048570234
2026-04-09T13:43:48.723172+02:00;202;Roll;54
2026-04-09T13:43:48.734274+02:00;202;Pitch;65212
2026-04-09T13:43:48.746432+02:00;202;Yaw;6362
2026-04-09T13:43:48.758193+02:00;203;Altitude;23,49239349
2026-04-09T13:43:48.769711+02:00;203;Climbrate;-0,14273636
2026-04-09T13:43:48.781145+02:00;400;CAM1Power;FALSE
2026-04-09T13:43:48.792960+02:00;400;CAM2Power;FALSE
2026-04-09T13:43:48.804304+02:00;400;CAM3Power;TRUE
2026-04-09T13:43:48.816584+02:00;400;IsCAM1Recording;FALSE
2026-04-09T13:43:48.828479+02:00;400;IsCAM2Recording;FALSE
2026-04-09T13:43:48.839919+02:00;400;IsCAM3Recording;FALSE
2026-04-09T13:43:48.851568+02:00;400;IsReceivingCANData;TRUE
2026-04-09T13:43:48.863552+02:00;400;CSMURecording;TRUE
2026-04-09T13:43:48.874921+02:00;400;PageCounter;1420
2026-04-09T13:43:48.886001+02:00;320;IsRunning;TRUE
2026-04-09T13:43:48.897057+02:00;320;IsFrozen;TRUE
2026-04-09T13:43:48.908579+02:00;320;IsNode;FALSE
2026-04-09T13:43:48.920171+02:00;320;IsCanRxFull;FALSE
2026-04-09T13:43:48.932760+02:00;320;IsCanTxFull;FALSE
2026-04-09T13:43:48.944096+02:00;320;IsSerialTxFull;FALSE
2026-04-09T13:43:48.955345+02:00;320;IsSerialRxFull;FALSE
2026-04-09T13:43:48.967141+02:00;320;LostPackages;0
2026-04-09T13:43:48.979392+02:00;320;TimeSinceBoot;28338
2026-04-09T13:43:48.991088+02:00;321;SNR;6
2026-04-09T13:43:49.002543+02:00;321;RSSI;-75
2026-04-09T13:43:49.013815+02:00;322;downlink;1229323
2026-04-09T13:43:49.025300+02:00;322;uplink;1240052
2026-04-09T13:43:49.036570+02:00;323;CanRx;0
2026-04-09T13:43:49.047983+02:00;323;CanTx;0
2026-04-09T13:43:49.059086+02:00;323;SerialRx;0
2026-04-09T13:43:49.070458+02:00;323;SerialTx;0
2026-04-09T13:43:49.081941+02:00;202;Roll;53
2026-04-09T13:43:49.093419+02:00;202;Pitch;65213
2026-04-09T13:43:49.104759+02:00;202;Yaw;6372
2026-04-09T13:43:49.117077+02:00;203;Altitude;23,37895012
2026-04-09T13:43:49.128219+02:00;203;Climbrate;-0,219238505
2026-04-09T13:43:49.139362+02:00;200;Control;0
2026-04-09T13:43:49.150713+02:00;200;Status0;0
2026-04-09T13:43:49.162651+02:00;200;Status1;0
2026-04-09T13:43:49.175049+02:00;200;Status2;0
2026-04-09T13:43:49.186237+02:00;200;Status3;1
2026-04-09T13:43:49.198657+02:00;200;Status4;0
2026-04-09T13:43:49.210854+02:00;200;Status5;0
2026-04-09T13:43:49.222661+02:00;200;Status6;1
2026-04-09T13:43:49.234322+02:00;200;Status7;1
2026-04-09T13:43:49.246196+02:00;999;FuelLevel;79
2026-04-09T13:43:49.257818+02:00;204;Latitude;59,30736542
2026-04-09T13:43:49.269516+02:00;204;Longitude;4,865461826
2026-04-09T13:43:49.281044+02:00;201;Time;175816
2026-04-09T13:43:49.292211+02:00;201;Date;20250621
2026-04-09T13:43:49.303511+02:00;206;TotalVelocity;1,96E-05
2026-04-09T13:43:49.314936+02:00;3;Max_Altitude;26,10655785
2026-04-09T13:43:49.326883+02:00;3;Max_Velocity;0,000812035
2026-04-09T13:43:49.338203+02:00;2;Status9;2863315899
2026-04-09T13:43:49.350013+02:00;2;Status10;0
2026-04-09T13:43:49.361294+02:00;2;Status11;0
2026-04-09T13:43:49.372585+02:00;2;Status12;0
2026-04-09T13:43:49.384393+02:00;2;Status13;0
2026-04-09T13:43:49.396183+02:00;2;Status14;0
2026-04-09T13:43:49.407730+02:00;2;Status15;0
2026-04-09T13:43:49.419216+02:00;2;Status16;1
2026-04-09T13:43:49.430730+02:00;2;Status17;1
2026-04-09T13:43:49.442102+02:00;2;Status18;1
2026-04-09T13:43:49.453148+02:00;2;Status19;0
2026-04-09T13:43:49.465193+02:00;2;Status20;0
2026-04-09T13:43:49.477533+02:00;300;IsRunning;TRUE
2026-04-09T13:43:49.488791+02:00;300;IsFrozen;TRUE
2026-04-09T13:43:49.500811+02:00;300;IsNode;FALSE
2026-04-09T13:43:49.512513+02:00;300;IsCanRxFull;FALSE
2026-04-09T13:43:49.524299+02:00;300;IsCanTxFull;FALSE
2026-04-09T13:43:49.536144+02:00;300;IsSerialTxFull;FALSE
2026-04-09T13:43:49.548160+02:00;300;IsSerialRxFull;FALSE
2026-04-09T13:43:49.559377+02:00;300;LostPackages;0
2026-04-09T13:43:49.570674+02:00;300;TimeSinceBoot;14183
2026-04-09T13:43:49.582302+02:00;303;CanRx;0
2026-04-09T13:43:49.593846+02:00;303;CanTx;0
2026-04-09T13:43:49.606111+02:00;303;SerialRx;0
2026-04-09T13:43:49.617872+02:00;303;SerialTx;0
2026-04-09T13:43:49.630112+02:00;302;downlink;746562
2026-04-09T13:43:49.641389+02:00;302;uplink;746562
2026-04-09T13:43:49.653464+02:00;301;SNR;5
2026-04-09T13:43:49.664575+02:00;301;RSSI;-74
2026-04-09T13:43:49.676302+02:00;202;Roll;55
2026-04-09T13:43:49.688402+02:00;202;Pitch;65213
2026-04-09T13:43:49.700494+02:00;202;Yaw;6379
2026-04-09T13:43:49.711964+02:00;203;Altitude;23,50630379
2026-04-09T13:43:49.723952+02:00;203;Climbrate;-0,046986811
2026-04-09T13:43:49.736126+02:00;108;Pressure;1,469216466
2026-04-09T13:43:49.747284+02:00;108;Temperature;20,26130867
2026-04-09T13:43:49.758769+02:00;106;N2OInjector;1,526649833
2026-04-09T13:43:49.770331+02:00;106;ETHInjector;1,453334332
2026-04-09T13:43:49.781994+02:00;111;M1Pos;-0,808734894
2026-04-09T13:43:49.793288+02:00;111;M2Pos;0,048570234
2026-04-09T13:43:49.804985+02:00;104;N2OTank;167,5009766
2026-04-09T13:43:49.818176+02:00;104;ETHTank;167,904892
2026-04-09T13:43:49.829727+02:00;103;CalMotors;0
2026-04-09T13:43:49.841480+02:00;999;FuelLevel;78
2026-04-09T13:43:49.852882+02:00;103;IDLE;1
2026-04-09T13:43:49.864265+02:00;103;Homing;0
2026-04-09T13:43:49.875673+02:00;103;Fire;0
2026-04-09T13:43:49.887185+02:00;103;Abort;0
2026-04-09T13:43:49.899015+02:00;103;Relief;0
2026-04-09T13:43:49.910477+02:00;103;Fueling;0
2026-04-09T13:43:49.922135+02:00;103;ExitMotors;0
2026-04-09T13:43:49.934616+02:00;103;EMatchActive;0
2026-04-09T13:43:49.946128+02:00;103;EMatch1Cont;1
2026-04-09T13:43:49.958807+02:00;103;EMatch2Cont;0
2026-04-09T13:43:49.969844+02:00;103;C1Charged;1
2026-04-09T13:43:49.980801+02:00;103;C2Charged;0
2026-04-09T13:43:49.991938+02:00;103;ReliefN2O;0
2026-04-09T13:43:50.004903+02:00;103;ReliefETH;0
2026-04-09T13:43:50.017045+02:00;103;FaultFDCan2;0
2026-04-09T13:43:50.028190+02:00;103;FaultSPI;0
2026-04-09T13:43:50.039869+02:00;103;FaultPETHTank;0
2026-04-09T13:43:50.052205+02:00;103;FaultPCC;0
2026-04-09T13:43:50.064072+02:00;103;FaultPFuelIn;0
2026-04-09T13:43:50.075482+02:00;103;FaultPOXIn;0
2026-04-09T13:43:50.086958+02:00;103;FaultPN2OTank;0
2026-04-09T13:43:50.098458+02:00;103;FaultTCC;0
2026-04-09T13:43:50.109701+02:00;103;FaultTFuelIn;0
2026-04-09T13:43:50.121598+02:00;103;FaultTOXIn;0
2026-04-09T13:43:50.134335+02:00;103;FaultTN2OTank;0
2026-04-09T13:43:50.150860+02:00;103;MotorsCalibrated;1
2026-04-09T13:43:50.162850+02:00;103;ValvesHomed;1
2026-04-09T13:43:50.174865+02:00;107;N2OInjectorTemp;20,2499733
2026-04-09T13:43:50.187566+02:00;107;ETHInjectorTemp;19,74409294
2026-04-09T13:43:50.199540+02:00;105;N2OPropellant;13,50361919
2026-04-09T13:43:50.211129+02:00;105;ETHPropellant;17,02363014
2026-04-09T13:43:50.224091+02:00;112;N20Den;0,931621969
2026-04-09T13:43:50.235614+02:00;112;ETHDen;0,833000004
2026-04-09T13:43:50.247268+02:00;109;M1Temp;36
2026-04-09T13:43:50.258323+02:00;109;M2Temp;27
2026-04-09T13:43:50.269811+02:00;110;M1Curr;-0,076678872
2026-04-09T13:43:50.281963+02:00;110;M2Curr;0,005372524
2026-04-09T13:43:50.293944+02:00;202;Roll;52
2026-04-09T13:43:50.305579+02:00;202;Pitch;65217
2026-04-09T13:43:50.317454+02:00;202;Yaw;6388
2026-04-09T13:43:50.329361+02:00;203;Altitude;23,60145569
2026-04-09T13:43:50.340732+02:00;203;Climbrate;0,068766445
2026-04-09T13:43:50.352478+02:00;203;Altitude;23,66322517
2026-04-09T13:43:50.364143+02:00;203;Climbrate;0,104687393
2026-04-09T13:43:50.375624+02:00;202;Roll;52
2026-04-09T13:43:50.387230+02:00;202;Pitch;65214
2026-04-09T13:43:50.400334+02:00;202;Yaw;6393
2026-04-09T13:43:50.411741+02:00;106;N2OInjector;1,506560326
2026-04-09T13:43:50.423341+02:00;106;ETHInjector;1,420534849
2026-04-09T13:43:50.434882+02:00;108;Pressure;1,458830953
2026-04-09T13:43:50.446951+02:00;999;FuelLevel;77
2026-04-09T13:43:50.459631+02:00;108;Temperature;20,25004959
2026-04-09T13:43:50.471281+02:00;111;M1Pos;-0,808734894
2026-04-09T13:43:50.483317+02:00;111;M2Pos;0,048570234
2026-04-09T13:43:50.495540+02:00;202;Roll;51
2026-04-09T13:43:50.507830+02:00;202;Pitch;65214
2026-04-09T13:43:50.519439+02:00;202;Yaw;6400
2026-04-09T13:43:50.530803+02:00;203;Altitude;23,50168037
2026-04-09T13:43:50.542261+02:00;203;Climbrate;-0,068104625
2026-04-09T13:43:50.554453+02:00;400;CAM1Power;FALSE
2026-04-09T13:43:50.566895+02:00;400;CAM2Power;FALSE
2026-04-09T13:43:50.578709+02:00;400;CAM3Power;TRUE
2026-04-09T13:43:50.590446+02:00;400;IsCAM1Recording;FALSE
2026-04-09T13:43:50.601815+02:00;400;IsCAM2Recording;FALSE
2026-04-09T13:43:50.613217+02:00;400;IsCAM3Recording;FALSE
2026-04-09T13:43:50.624540+02:00;400;IsReceivingCANData;TRUE
2026-04-09T13:43:50.635893+02:00;400;CSMURecording;TRUE
2026-04-09T13:43:50.647108+02:00;400;PageCounter;1426
2026-04-09T13:43:50.658643+02:00;321;SNR;6
2026-04-09T13:43:50.670376+02:00;321;RSSI;-76
2026-04-09T13:43:50.682361+02:00;320;IsRunning;TRUE
2026-04-09T13:43:50.693442+02:00;320;IsFrozen;FALSE
2026-04-09T13:43:50.705027+02:00;320;IsNode;FALSE
2026-04-09T13:43:50.720633+02:00;320;IsCanRxFull;FALSE
2026-04-09T13:43:50.732478+02:00;320;IsCanTxFull;FALSE
2026-04-09T13:43:50.743969+02:00;320;IsSerialTxFull;FALSE
2026-04-09T13:43:50.755161+02:00;320;IsSerialRxFull;FALSE
2026-04-09T13:43:50.767527+02:00;320;LostPackages;0
2026-04-09T13:43:50.779062+02:00;320;TimeSinceBoot;29338
2026-04-09T13:43:50.790859+02:00;323;CanRx;0
2026-04-09T13:43:50.801936+02:00;323;CanTx;0
2026-04-09T13:43:50.813843+02:00;323;SerialRx;0
2026-04-09T13:43:50.825145+02:00;323;SerialTx;0
2026-04-09T13:43:50.836875+02:00;322;downlink;1229359
2026-04-09T13:43:50.848895+02:00;322;uplink;1240088
2026-04-09T13:43:50.860227+02:00;202;Roll;51
2026-04-09T13:43:50.872082+02:00;202;Pitch;65216
2026-04-09T13:43:50.884180+02:00;202;Yaw;6409
2026-04-09T13:43:50.895596+02:00;203;Altitude;23,54067612
2026-04-09T13:43:50.906848+02:00;203;Climbrate;-0,00734364
2026-04-09T13:43:50.918547+02:00;204;Latitude;59,30736542
2026-04-09T13:43:50.930390+02:00;204;Longitude;4,865460873
2026-04-09T13:43:50.942710+02:00;200;Control;0
2026-04-09T13:43:50.953931+02:00;200;Status0;0
2026-04-09T13:43:50.966840+02:00;200;Status1;0
2026-04-09T13:43:50.978328+02:00;200;Status2;0
2026-04-09T13:43:50.990381+02:00;200;Status3;1
2026-04-09T13:43:51.002671+02:00;200;Status4;0
2026-04-09T13:43:51.014077+02:00;200;Status5;0
2026-04-09T13:43:51.025207+02:00;200;Status6;1
2026-04-09T13:43:51.036960+02:00;200;Status7;1
2026-04-09T13:43:51.049172+02:00;999;FuelLevel;76
2026-04-09T13:43:51.060813+02:00;206;TotalVelocity;1,80E-05
2026-04-09T13:43:51.072050+02:00;201;Time;175817
2026-04-09T13:43:51.083890+02:00;201;Date;20250621
2026-04-09T13:43:51.095166+02:00;2;Status9;2863315899
2026-04-09T13:43:51.107066+02:00;2;Status10;0
2026-04-09T13:43:51.118739+02:00;2;Status11;0
2026-04-09T13:43:51.130019+02:00;2;Status12;0
2026-04-09T13:43:51.141448+02:00;2;Status13;0
2026-04-09T13:43:51.153605+02:00;2;Status14;0
2026-04-09T13:43:51.165424+02:00;2;Status15;0
2026-04-09T13:43:51.177334+02:00;2;Status16;1
2026-04-09T13:43:51.188979+02:00;2;Status17;1
2026-04-09T13:43:51.200807+02:00;2;Status18;1
2026-04-09T13:43:51.212286+02:00;2;Status19;0
2026-04-09T13:43:51.223600+02:00;2;Status20;0
2026-04-09T13:43:51.235166+02:00;3;Max_Altitude;26,10655785
2026-04-09T13:43:51.246661+02:00;3;Max_Velocity;0,000812035
2026-04-09T13:43:51.258079+02:00;300;IsRunning;TRUE
2026-04-09T13:43:51.269459+02:00;300;IsFrozen;FALSE
2026-04-09T13:43:51.281076+02:00;300;IsNode;FALSE
2026-04-09T13:43:51.292450+02:00;300;IsCanRxFull;FALSE
2026-04-09T13:43:51.303653+02:00;300;IsCanTxFull;FALSE
2026-04-09T13:43:51.316007+02:00;300;IsSerialTxFull;FALSE
2026-04-09T13:43:51.327307+02:00;300;IsSerialRxFull;FALSE
2026-04-09T13:43:51.338696+02:00;300;LostPackages;0
2026-04-09T13:43:51.351284+02:00;300;TimeSinceBoot;15183
2026-04-09T13:43:51.362692+02:00;301;SNR;5
2026-04-09T13:43:51.374200+02:00;301;RSSI;-74
2026-04-09T13:43:51.385502+02:00;302;downlink;746598
2026-04-09T13:43:51.397530+02:00;302;uplink;746598
2026-04-09T13:43:51.408993+02:00;303;CanRx;0
2026-04-09T13:43:51.420574+02:00;303;CanTx;0
2026-04-09T13:43:51.432817+02:00;303;SerialRx;0
2026-04-09T13:43:51.445047+02:00;303;SerialTx;0
2026-04-09T13:43:51.456377+02:00;4;Drouge_pressure;167,4783936
2026-04-09T13:43:51.467982+02:00;4;Main_pressure;86,07316589
2026-04-09T13:43:51.479447+02:00;5;Voltage;22,65876198
2026-04-09T13:43:51.491147+02:00;202;Roll;52
2026-04-09T13:43:51.502918+02:00;202;Pitch;65218
2026-04-09T13:43:51.514206+02:00;202;Yaw;6418
2026-04-09T13:43:51.525411+02:00;203;Altitude;23,76355743
2026-04-09T13:43:51.536635+02:00;203;Climbrate;0,215191156
2026-04-09T13:43:51.548736+02:00;106;N2OInjector;1,507481456
2026-04-09T13:43:51.560522+02:00;106;ETHInjector;1,25454402
2026-04-09T13:43:51.572488+02:00;108;Pressure;1,455927968
2026-04-09T13:43:51.584892+02:00;108;Temperature;20,11545372
2026-04-09T13:43:51.596359+02:00;111;M1Pos;-0,808734894
2026-04-09T13:43:51.607527+02:00;111;M2Pos;0,048570234
2026-04-09T13:43:51.618836+02:00;103;CalMotors;0
2026-04-09T13:43:51.629995+02:00;103;IDLE;1
2026-04-09T13:43:51.641308+02:00;999;FuelLevel;75
2026-04-09T13:43:51.652547+02:00;103;Homing;0
2026-04-09T13:43:51.664370+02:00;103;Fire;0
2026-04-09T13:43:51.676150+02:00;103;Abort;0
2026-04-09T13:43:51.687437+02:00;103;Relief;0
2026-04-09T13:43:51.699737+02:00;103;Fueling;0
2026-04-09T13:43:51.711548+02:00;103;ExitMotors;0
2026-04-09T13:43:51.723439+02:00;103;EMatchActive;0
2026-04-09T13:43:51.735628+02:00;103;EMatch1Cont;1
2026-04-09T13:43:51.747404+02:00;103;EMatch2Cont;0
2026-04-09T13:43:51.758872+02:00;103;C1Charged;1
2026-04-09T13:43:51.770275+02:00;103;C2Charged;0
2026-04-09T13:43:51.782292+02:00;103;ReliefN2O;0
2026-04-09T13:43:51.793945+02:00;103;ReliefETH;0
2026-04-09T13:43:51.805737+02:00;103;FaultFDCan2;0
2026-04-09T13:43:51.818136+02:00;103;FaultSPI;0
2026-04-09T13:43:51.829561+02:00;103;FaultPETHTank;0
2026-04-09T13:43:51.841052+02:00;103;FaultPCC;0
2026-04-09T13:43:51.853191+02:00;103;FaultPFuelIn;0
2026-04-09T13:43:51.864920+02:00;103;FaultPOXIn;0
2026-04-09T13:43:51.876197+02:00;103;FaultPN2OTank;0
2026-04-09T13:43:51.887831+02:00;103;FaultTCC;0
2026-04-09T13:43:51.899664+02:00;103;FaultTFuelIn;0
2026-04-09T13:43:51.911761+02:00;103;FaultTOXIn;0
2026-04-09T13:43:51.923901+02:00;103;FaultTN2OTank;0
2026-04-09T13:43:51.935179+02:00;103;MotorsCalibrated;1
2026-04-09T13:43:51.946702+02:00;103;ValvesHomed;1
2026-04-09T13:43:51.958930+02:00;104;N2OTank;167,4713135
2026-04-09T13:43:51.970021+02:00;104;ETHTank;167,9198608
2026-04-09T13:43:51.981545+02:00;110;M1Curr;-0,071794868
2026-04-09T13:43:51.993285+02:00;110;M2Curr;0,005372524
2026-04-09T13:43:52.004978+02:00;112;N20Den;0,931616604
2026-04-09T13:43:52.016725+02:00;112;ETHDen;0,833000004
2026-04-09T13:43:52.028051+02:00;202;Roll;52
2026-04-09T13:43:52.039779+02:00;202;Pitch;65220
2026-04-09T13:43:52.051970+02:00;202;Yaw;6424
2026-04-09T13:43:52.063346+02:00;203;Altitude;23,69261932
2026-04-09T13:43:52.074983+02:00;203;Climbrate;0,100457869
2026-04-09T13:43:52.086263+02:00;202;Roll;54
2026-04-09T13:43:52.097609+02:00;202;Pitch;65220
2026-04-09T13:43:52.109589+02:00;202;Yaw;6432
2026-04-09T13:43:52.121316+02:00;203;Altitude;23,87473297
2026-04-09T13:43:52.133650+02:00;203;Climbrate;0,268370122
2026-04-09T13:43:52.145700+02:00;108;Pressure;1,470556259
2026-04-09T13:43:52.156831+02:00;108;Temperature;20,24228859
2026-04-09T13:43:52.168272+02:00;106;N2OInjector;1,50280261
2026-04-09T13:43:52.179840+02:00;106;ETHInjector;1,278957367
2026-04-09T13:43:52.191682+02:00;111;M1Pos;-0,808734894
2026-04-09T13:43:52.203062+02:00;111;M2Pos;0,024285117
2026-04-09T13:43:52.214647+02:00;202;Roll;56
2026-04-09T13:43:52.226972+02:00;202;Pitch;65220
2026-04-09T13:43:52.238682+02:00;999;FuelLevel;74
2026-04-09T13:43:52.250473+02:00;202;Yaw;6436
2026-04-09T13:43:52.262927+02:00;203;Altitude;23,87138367
2026-04-09T13:43:52.274965+02:00;203;Climbrate;0,210285842
2026-04-09T13:43:52.286238+02:00;400;CAM1Power;FALSE
2026-04-09T13:43:52.298244+02:00;400;CAM2Power;FALSE
2026-04-09T13:43:52.310287+02:00;400;CAM3Power;TRUE
2026-04-09T13:43:52.322217+02:00;400;IsCAM1Recording;FALSE
2026-04-09T13:43:52.333662+02:00;400;IsCAM2Recording;FALSE
2026-04-09T13:43:52.346038+02:00;400;IsCAM3Recording;FALSE
2026-04-09T13:43:52.357649+02:00;400;IsReceivingCANData;TRUE
2026-04-09T13:43:52.369029+02:00;400;CSMURecording;TRUE
2026-04-09T13:43:52.380857+02:00;400;PageCounter;1433
2026-04-09T13:43:52.391950+02:00;320;IsRunning;TRUE
2026-04-09T13:43:52.403596+02:00;320;IsFrozen;TRUE
2026-04-09T13:43:52.415818+02:00;320;IsNode;FALSE
2026-04-09T13:43:52.427869+02:00;320;IsCanRxFull;FALSE
2026-04-09T13:43:52.439304+02:00;320;IsCanTxFull;FALSE
2026-04-09T13:43:52.451048+02:00;320;IsSerialTxFull;FALSE
2026-04-09T13:43:52.462661+02:00;320;IsSerialRxFull;FALSE
2026-04-09T13:43:52.474627+02:00;320;LostPackages;0
2026-04-09T13:43:52.486138+02:00;320;TimeSinceBoot;30338
