Tidspunkt;CAN-ID;Desc;Value
2025-06-21T17:58:20.0724790+02:00;103;EMatchActive;0
2026-02-19T14:30:53.002263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;EMatch1Cont;1
2026-02-19T14:30:53.202263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;EMatch2Cont;0
2026-02-19T14:30:53.402263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;C1Charged;1
2026-02-19T14:30:53.602263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;C2Charged;0
2026-02-19T14:30:53.802263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;ReliefN2O;0
2026-02-19T14:30:54.002263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;ReliefETH;0
2026-02-19T14:30:54.202263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;FaultFDCan2;0
2026-02-19T14:30:54.402263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;FaultSPI;0
2026-02-19T14:30:54.602263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;FaultPETHTank;0
2026-02-19T14:30:54.802263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;FaultPCC;0
2026-02-19T14:30:55.002263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;FaultPFuelIn;0
2026-02-19T14:30:55.202263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;FaultPOXIn;0
2026-02-19T14:30:55.402263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;FaultPN2OTank;0
2026-02-19T14:30:55.602263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;FaultTCC;0
2026-02-19T14:30:55.802263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;FaultTFuelIn;0
2026-02-19T14:30:56.002263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;FaultTOXIn;0
2026-02-19T14:30:56.202263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;FaultTN2OTank;0
2026-02-19T14:30:56.402263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;MotorsCalibrated;1
2026-02-19T14:30:56.602263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;103;ValvesHomed;1
2026-02-19T14:30:56.802263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;202;Roll;372
2026-02-19T14:30:57.002263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;202;Pitch;64926
2026-02-19T14:30:57.202263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;202;Yaw;2079
2026-02-19T14:30:57.402263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;203;Altitude;53,99230957
2026-02-19T14:30:57.602263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;203;Climbrate;25,41620445
2026-02-19T14:30:57.802263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;105;N2OPropellant;16,46973991
2026-02-19T14:30:58.002263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;105;ETHPropellant;17,52449226
2026-02-19T14:30:58.202263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;107;N2OInjectorTemp;21,4023819
2026-02-19T14:30:58.402263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;107;ETHInjectorTemp;173,4462738
2026-02-19T14:30:58.602263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;104;N2OTank;127,6891479
2026-02-19T14:30:58.802263;999;FuelLevel;100
2025-06-21T17:58:20.0724790+02:00;104;ETHTank;85,32241821
2026-02-19T14:30:59.002263;999;FuelLevel;100
2025-06-21T17:58:20.0776290+02:00;109;M1Temp;36
2026-02-19T14:30:59.202263;999;FuelLevel;100
2025-06-21T17:58:20.0776290+02:00;109;M2Temp;27
2026-02-19T14:30:59.402263;999;FuelLevel;100
2025-06-21T17:58:20.0776290+02:00;110;M1Curr;0,006349325
2026-02-19T14:30:59.602263;999;FuelLevel;100
2025-06-21T17:58:20.0776290+02:00;110;M2Curr;0,024908543
2026-02-19T14:30:59.802263;999;FuelLevel;100
2025-06-21T17:58:20.2733230+02:00;202;Roll;701
2026-02-19T14:31:00.002263;999;FuelLevel;100
2025-06-21T17:58:20.2733230+02:00;202;Pitch;65029
2026-02-19T14:31:00.202263;999;FuelLevel;100
2025-06-21T17:58:20.2733230+02:00;202;Yaw;501
2026-02-19T14:31:00.402263;999;FuelLevel;100
2025-06-21T17:58:20.2733230+02:00;203;Altitude;68,35839844
2026-02-19T14:31:00.602263;999;FuelLevel;100
2025-06-21T17:58:20.2733230+02:00;203;Climbrate;34,95019531
2026-02-19T14:31:00.802263;999;FuelLevel;100
2025-06-21T17:58:20.4741660+02:00;202;Roll;610
2026-02-19T14:31:01.002263;999;FuelLevel;100
2025-06-21T17:58:20.4741660+02:00;202;Pitch;65227
2026-02-19T14:31:01.202263;999;FuelLevel;100
2025-06-21T17:58:20.4741660+02:00;202;Yaw;64046
2026-02-19T14:31:01.402263;999;FuelLevel;100
2025-06-21T17:58:20.4741660+02:00;203;Altitude;84,79525757
2026-02-19T14:31:01.602263;999;FuelLevel;100
2025-06-21T17:58:20.4741660+02:00;203;Climbrate;44,71183014
2026-02-19T14:31:01.802263;999;FuelLevel;100
2025-06-21T17:58:20.5668640+02:00;106;N2OInjector;65,4239502
2026-02-19T14:31:02.002263;999;FuelLevel;100
2025-06-21T17:58:20.5668640+02:00;106;ETHInjector;57,91045761
2026-02-19T14:31:02.202263;999;FuelLevel;100
2025-06-21T17:58:20.5668640+02:00;108;Pressure;56,33845901
2026-02-19T14:31:02.402263;999;FuelLevel;100
2025-06-21T17:58:20.5668640+02:00;108;Temperature;423,420105
2026-02-19T14:31:02.602263;999;FuelLevel;100
2025-06-21T17:58:20.5668640+02:00;111;M1Pos;102,9602432
2026-02-19T14:31:02.802263;999;FuelLevel;100
2025-06-21T17:58:20.5668640+02:00;111;M2Pos;88,1805954
2026-02-19T14:31:03.002263;999;FuelLevel;100
2025-06-21T17:58:20.6750100+02:00;202;Roll;387
2026-02-19T14:31:03.202263;999;FuelLevel;100
2025-06-21T17:58:20.6750100+02:00;202;Pitch;65322
2026-02-19T14:31:03.402263;999;FuelLevel;100
2025-06-21T17:58:20.6750100+02:00;202;Yaw;61575
2026-02-19T14:31:03.602263;999;FuelLevel;100
2025-06-21T17:58:20.6750100+02:00;203;Altitude;103,3520508
2026-02-19T14:31:03.802263;999;FuelLevel;100
2025-06-21T17:58:20.6750100+02:00;203;Climbrate;54,65174103
2026-02-19T14:31:04.002263;999;FuelLevel;100
2025-06-21T17:58:20.6904600+02:00;400;CAM1Power;FALSE
2026-02-19T14:31:04.202263;999;FuelLevel;100
2025-06-21T17:58:20.6904600+02:00;400;CAM2Power;FALSE
2026-02-19T14:31:04.402263;999;FuelLevel;100
2025-06-21T17:58:20.6904600+02:00;400;CAM3Power;TRUE
2026-02-19T14:31:04.602263;999;FuelLevel;100
2025-06-21T17:58:20.6904600+02:00;400;IsCAM1Recording;FALSE
2026-02-19T14:31:04.802263;999;FuelLevel;100
2025-06-21T17:58:20.6904600+02:00;400;IsCAM2Recording;FALSE
2026-02-19T14:31:05.002263;999;FuelLevel;100
2025-06-21T17:58:20.6904600+02:00;400;IsCAM3Recording;FALSE
2026-02-19T14:31:05.202263;999;FuelLevel;100
2025-06-21T17:58:20.6904600+02:00;400;IsReceivingCANData;TRUE
2026-02-19T14:31:05.402263;999;FuelLevel;100
2025-06-21T17:58:20.6904600+02:00;400;CSMURecording;TRUE
2026-02-19T14:31:05.602263;999;FuelLevel;100
2025-06-21T17:58:20.6904600+02:00;400;PageCounter;1452
2026-02-19T14:31:05.802263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;322;downlink;1229504
2026-02-19T14:31:06.002263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;322;uplink;1240233
2026-02-19T14:31:06.202263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;320;IsRunning;TRUE
2026-02-19T14:31:06.402263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;320;IsFrozen;FALSE
2026-02-19T14:31:06.602263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;320;IsNode;FALSE
2026-02-19T14:31:06.802263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;320;IsCanRxFull;FALSE
2026-02-19T14:31:07.002263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;320;IsCanTxFull;FALSE
2026-02-19T14:31:07.202263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;320;IsSerialTxFull;FALSE
2026-02-19T14:31:07.402263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;320;IsSerialRxFull;FALSE
2026-02-19T14:31:07.602263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;320;LostPackages;0
2026-02-19T14:31:07.802263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;320;TimeSinceBoot;33338
2026-02-19T14:31:08.002263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;321;SNR;6
2026-02-19T14:31:08.202263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;321;RSSI;-57
2026-02-19T14:31:08.402263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;323;CanRx;0
2026-02-19T14:31:08.602263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;323;CanTx;0
2026-02-19T14:31:08.802263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;323;SerialRx;0
2026-02-19T14:31:09.002263;999;FuelLevel;100
2025-06-21T12:41:51.9277950+02:00;323;SerialTx;0
2026-02-19T14:31:09.202263;999;FuelLevel;100
2025-06-21T17:58:20.8758540+02:00;202;Roll;132
2026-02-19T14:31:09.402263;999;FuelLevel;100
2025-06-21T17:58:20.8758540+02:00;202;Pitch;65435
2026-02-19T14:31:09.602263;999;FuelLevel;100
2025-06-21T17:58:20.8758540+02:00;202;Yaw;59313
2026-02-19T14:31:09.802263;999;FuelLevel;100
2025-06-21T17:58:20.8758540+02:00;203;Altitude;124,6015854
2026-02-19T14:31:10.002263;999;FuelLevel;100
2025-06-21T17:58:20.8758540+02:00;203;Climbrate;65,07556152
2026-02-19T14:31:10.202263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;2;Status9;2863320268
2026-02-19T14:31:10.402263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;2;Status10;1
2026-02-19T14:31:10.602263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;2;Status11;0
2026-02-19T14:31:10.802263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;2;Status12;0
2026-02-19T14:31:11.002263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;2;Status13;0
2026-02-19T14:31:11.202263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;2;Status14;0
2026-02-19T14:31:11.402263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;2;Status15;0
2026-02-19T14:31:11.602263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;2;Status16;1
2026-02-19T14:31:11.802263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;2;Status17;1
2026-02-19T14:31:12.002263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;2;Status18;1
2026-02-19T14:31:12.202263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;2;Status19;0
2026-02-19T14:31:12.402263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;2;Status20;0
2026-02-19T14:31:12.602263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;200;Control;0
2026-02-19T14:31:12.802263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;200;Status0;0
2026-02-19T14:31:13.002263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;200;Status1;0
2026-02-19T14:31:13.202263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;200;Status2;0
2026-02-19T14:31:13.402263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;200;Status3;1
2026-02-19T14:31:13.602263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;200;Status4;0
2026-02-19T14:31:13.802263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;200;Status5;0
2026-02-19T14:31:14.002263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;200;Status6;1
2026-02-19T14:31:14.202263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;200;Status7;1
2026-02-19T14:31:14.402263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;204;Latitude;59,30752182
2026-02-19T14:31:14.602263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;204;Longitude;4,864952564
2026-02-19T14:31:14.802263;999;FuelLevel;100
2025-06-21T17:58:20.9943000+02:00;206;TotalVelocity;0,116414905
2026-02-19T14:31:15.002263;999;FuelLevel;100
2025-06-21T17:58:20.9994500+02:00;201;Time;175821
2026-02-19T14:31:15.202263;999;FuelLevel;100
2025-06-21T17:58:20.9994500+02:00;201;Date;20250621
2026-02-19T14:31:15.402263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;301;SNR;6
2026-02-19T14:31:15.602263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;301;RSSI;-60
2026-02-19T14:31:15.802263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;300;IsRunning;TRUE
2026-02-19T14:31:16.002263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;300;IsFrozen;FALSE
2026-02-19T14:31:16.202263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;300;IsNode;FALSE
2026-02-19T14:31:16.402263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;300;IsCanRxFull;FALSE
2026-02-19T14:31:16.602263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;300;IsCanTxFull;FALSE
2026-02-19T14:31:16.802263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;300;IsSerialTxFull;FALSE
2026-02-19T14:31:17.002263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;300;IsSerialRxFull;FALSE
2026-02-19T14:31:17.202263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;300;LostPackages;0
2026-02-19T14:31:17.402263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;300;TimeSinceBoot;19183
2026-02-19T14:31:17.602263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;302;downlink;746742
2026-02-19T14:31:17.802263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;302;uplink;746742
2026-02-19T14:31:18.002263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;4;Drouge_pressure;167,927002
2026-02-19T14:31:18.202263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;4;Main_pressure;87,26945496
2026-02-19T14:31:18.402263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;303;CanRx;0
2026-02-19T14:31:18.602263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;303;CanTx;0
2026-02-19T14:31:18.802263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;303;SerialRx;0
2026-02-19T14:31:19.002263;999;FuelLevel;100
2025-06-21T17:58:21.0612480+02:00;303;SerialTx;0
2026-02-19T14:31:19.202263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;5;Voltage;22,66448593
2026-02-19T14:31:19.402263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;108;Pressure;51,81505585
2026-02-19T14:31:19.602263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;108;Temperature;-266,4938354
2026-02-19T14:31:19.802263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;111;M1Pos;102,9678726
2026-02-19T14:31:20.002263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;111;M2Pos;88,1805954
2026-02-19T14:31:20.202263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;CalMotors;0
2026-02-19T14:31:20.402263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;IDLE;0
2026-02-19T14:31:20.602263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;Homing;0
2026-02-19T14:31:20.802263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;Fire;1
2026-02-19T14:31:21.002263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;Abort;0
2026-02-19T14:31:21.202263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;Relief;0
2026-02-19T14:31:21.402263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;Fueling;0
2026-02-19T14:31:21.602263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;ExitMotors;0
2026-02-19T14:31:21.802263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;EMatchActive;0
2026-02-19T14:31:22.002263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;EMatch1Cont;1
2026-02-19T14:31:22.202263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;EMatch2Cont;0
2026-02-19T14:31:22.402263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;C1Charged;1
2026-02-19T14:31:22.602263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;C2Charged;0
2026-02-19T14:31:22.802263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;ReliefN2O;0
2026-02-19T14:31:23.002263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;ReliefETH;0
2026-02-19T14:31:23.202263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;FaultFDCan2;0
2026-02-19T14:31:23.402263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;FaultSPI;0
2026-02-19T14:31:23.602263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;FaultPETHTank;0
2026-02-19T14:31:23.802263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;FaultPCC;0
2026-02-19T14:31:24.002263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;FaultPFuelIn;0
2026-02-19T14:31:24.202263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;FaultPOXIn;0
2026-02-19T14:31:24.402263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;FaultPN2OTank;0
2026-02-19T14:31:24.602263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;FaultTCC;1
2026-02-19T14:31:24.802263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;FaultTFuelIn;0
2026-02-19T14:31:25.002263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;FaultTOXIn;0
2026-02-19T14:31:25.202263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;FaultTN2OTank;0
2026-02-19T14:31:25.402263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;MotorsCalibrated;1
2026-02-19T14:31:25.602263;999;FuelLevel;100
2025-06-21T17:58:21.0663980+02:00;103;ValvesHomed;1
2026-02-19T14:31:25.802263;999;FuelLevel;100
2025-06-21T17:58:21.0715480+02:00;104;N2OTank;112,6461029
2026-02-19T14:31:26.002263;999;FuelLevel;100
2025-06-21T17:58:21.0715480+02:00;104;ETHTank;71,45993042
2026-02-19T14:31:26.202263;999;FuelLevel;100
2025-06-21T17:58:21.0715480+02:00;107;N2OInjectorTemp;20,2923069
2026-02-19T14:31:26.402263;999;FuelLevel;100
2025-06-21T17:58:21.0715480+02:00;107;ETHInjectorTemp;187,4734497
2026-02-19T14:31:26.602263;999;FuelLevel;100
2025-06-21T17:58:21.0715480+02:00;110;M1Curr;0,002442122
2026-02-19T14:31:26.802263;999;FuelLevel;100
2025-06-21T17:58:21.0715480+02:00;110;M2Curr;0,024908543
2026-02-19T14:31:27.002263;999;FuelLevel;100
2025-06-21T17:58:21.0715480+02:00;105;N2OPropellant;16,2752037
2026-02-19T14:31:27.202263;999;FuelLevel;100
2025-06-21T17:58:21.0715480+02:00;105;ETHPropellant;22,60320663
2026-02-19T14:31:27.402263;999;FuelLevel;100
2025-06-21T17:58:21.0766980+02:00;112;N20Den;0,88548851
2026-02-19T14:31:27.602263;999;FuelLevel;100
2025-06-21T17:58:21.0766980+02:00;112;ETHDen;0,833000004
2026-02-19T14:31:27.802263;999;FuelLevel;100
2025-06-21T17:58:21.0766980+02:00;202;Roll;65435
2026-02-19T14:31:28.002263;999;FuelLevel;100
2025-06-21T17:58:21.0766980+02:00;202;Pitch;65503
2026-02-19T14:31:28.202263;999;FuelLevel;100
2025-06-21T17:58:21.0766980+02:00;202;Yaw;57395
2026-02-19T14:31:28.402263;999;FuelLevel;100
2025-06-21T17:58:21.0766980+02:00;203;Altitude;145,6102142
2026-02-19T14:31:28.602263;999;FuelLevel;100
2025-06-21T17:58:21.0766980+02:00;203;Climbrate;73,23757935
2026-02-19T14:31:28.802263;999;FuelLevel;100
2025-06-21T17:58:21.2723920+02:00;203;Altitude;168,4594116
2026-02-19T14:31:29.002263;999;FuelLevel;100
2025-06-21T17:58:21.2723920+02:00;203;Climbrate;73,39233398
2026-02-19T14:31:29.202263;999;FuelLevel;100
2025-06-21T17:58:21.4732360+02:00;202;Roll;65279
2026-02-19T14:31:29.402263;999;FuelLevel;100
2025-06-21T17:58:21.4732360+02:00;202;Pitch;241
2026-02-19T14:31:29.602263;999;FuelLevel;100
2025-06-21T17:58:21.4732360+02:00;202;Yaw;54197
2026-02-19T14:31:29.802263;999;FuelLevel;100
2025-06-21T17:58:21.4732360+02:00;203;Altitude;191,1627808
2026-02-19T14:31:30.002263;999;FuelLevel;100
2025-06-21T17:58:21.4732360+02:00;203;Climbrate;87,83969879
2026-02-19T14:31:30.202263;999;FuelLevel;100
2025-06-21T17:58:21.5607830+02:00;106;N2OInjector;55,46783447
2026-02-19T14:31:30.402263;999;FuelLevel;100
2025-06-21T17:58:21.5607830+02:00;106;ETHInjector;48,85350418
2026-02-19T14:31:30.602263;999;FuelLevel;100
2025-06-21T17:58:21.5607830+02:00;108;Pressure;48,55672455
2026-02-19T14:31:30.802263;999;FuelLevel;100
2025-06-21T17:58:21.5607830+02:00;108;Temperature;449,2030945
2026-02-19T14:31:31.002263;999;FuelLevel;100
2025-06-21T17:58:21.5659330+02:00;111;M1Pos;102,9678726
2026-02-19T14:31:31.202263;999;FuelLevel;100
2025-06-21T17:58:21.5659330+02:00;111;M2Pos;88,1805954
2026-02-19T14:31:31.402263;999;FuelLevel;100
2025-06-21T17:58:21.6740790+02:00;203;Altitude;214,9872742
2026-02-19T14:31:31.602263;999;FuelLevel;100
2025-06-21T17:58:21.6740790+02:00;203;Climbrate;94,38640594
2026-02-19T14:31:31.802263;999;FuelLevel;100
2025-06-21T17:58:21.6740790+02:00;202;Roll;65322
2026-02-19T14:31:32.002263;999;FuelLevel;100
2025-06-21T17:58:21.6740790+02:00;202;Pitch;491
2026-02-19T14:31:32.202263;999;FuelLevel;100
2025-06-21T17:58:21.6740790+02:00;202;Yaw;52891
2026-02-19T14:31:32.402263;999;FuelLevel;100
2025-06-21T17:58:21.6895290+02:00;400;CAM1Power;FALSE
2026-02-19T14:31:32.602263;999;FuelLevel;100
2025-06-21T17:58:21.6895290+02:00;400;CAM2Power;FALSE
2026-02-19T14:31:32.802263;999;FuelLevel;100
2025-06-21T17:58:21.6895290+02:00;400;CAM3Power;TRUE
2026-02-19T14:31:33.002263;999;FuelLevel;100
2025-06-21T17:58:21.6895290+02:00;400;IsCAM1Recording;FALSE
2026-02-19T14:31:33.202263;999;FuelLevel;100
2025-06-21T17:58:21.6895290+02:00;400;IsCAM2Recording;FALSE
2026-02-19T14:31:33.402263;999;FuelLevel;100
2025-06-21T17:58:21.6895290+02:00;400;IsCAM3Recording;FALSE
2026-02-19T14:31:33.602263;999;FuelLevel;100
2025-06-21T17:58:21.6895290+02:00;400;IsReceivingCANData;TRUE
2026-02-19T14:31:33.802263;999;FuelLevel;100
2025-06-21T17:58:21.6895290+02:00;400;CSMURecording;TRUE
2026-02-19T14:31:34.002263;999;FuelLevel;100
2025-06-21T17:58:21.6895290+02:00;400;PageCounter;1458
2026-02-19T14:31:34.202263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;320;IsRunning;TRUE
2026-02-19T14:31:34.402263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;320;IsFrozen;TRUE
2026-02-19T14:31:34.602263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;320;IsNode;FALSE
2026-02-19T14:31:34.802263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;320;IsCanRxFull;FALSE
2026-02-19T14:31:35.002263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;320;IsCanTxFull;FALSE
2026-02-19T14:31:35.202263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;320;IsSerialTxFull;FALSE
2026-02-19T14:31:35.402263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;320;IsSerialRxFull;FALSE
2026-02-19T14:31:35.602263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;320;LostPackages;0
2026-02-19T14:31:35.802263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;320;TimeSinceBoot;34339
2026-02-19T14:31:36.002263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;321;SNR;6
2026-02-19T14:31:36.202263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;321;RSSI;-61
2026-02-19T14:31:36.402263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;322;downlink;1229540
2026-02-19T14:31:36.602263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;322;uplink;1240269
2026-02-19T14:31:36.802263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;323;CanRx;0
2026-02-19T14:31:37.002263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;323;CanTx;0
2026-02-19T14:31:37.202263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;323;SerialRx;0
2026-02-19T14:31:37.402263;999;FuelLevel;100
2025-06-21T12:41:52.9268640+02:00;323;SerialTx;0
2026-02-19T14:31:37.602263;999;FuelLevel;100
2025-06-21T17:58:21.8749230+02:00;202;Roll;65416
2026-02-19T14:31:37.802263;999;FuelLevel;100
2025-06-21T17:58:21.8749230+02:00;202;Pitch;616
2026-02-19T14:31:38.002263;999;FuelLevel;100
2025-06-21T17:58:21.8749230+02:00;202;Yaw;51811
2026-02-19T14:31:38.202263;999;FuelLevel;100
2025-06-21T17:58:21.8749230+02:00;203;Altitude;240,9658356
2026-02-19T14:31:38.402263;999;FuelLevel;100
2025-06-21T17:58:21.8749230+02:00;203;Climbrate;101,8350906
2026-02-19T14:31:38.602263;999;FuelLevel;100
2025-06-21T17:58:21.9933700+02:00;206;TotalVelocity;0,156065851
2026-02-19T14:31:38.802263;999;FuelLevel;100
2025-06-21T17:58:21.9933700+02:00;200;Control;0
2026-02-19T14:31:39.002263;999;FuelLevel;100
2025-06-21T17:58:21.9933700+02:00;200;Status0;0
2026-02-19T14:31:39.202263;999;FuelLevel;100
2025-06-21T17:58:21.9933700+02:00;200;Status1;0
